H	varH	Signal	PC	B2	R2	Ratio	lc	uc	se	estimate	dataset	gwas	contrasts
3.87843116223807e-05	8.63260123715354e-12	0.458762162701975	79	3.4704542687637e-05	0.313971711177069	0.684388854843363					HGDP1KG	e5_500	eur-lat
3.87843116223807e-05	8.63260123715354e-12	0.458762162701975	80	0.00140739852795141	0.315590287521609	0.687916993116596					HGDP1KG	e5_500	eur-lat
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	1	0.00127655904141971	0.00127655904141971	0.00432683200337235					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	2	0.0133138157347533	0.0145903743497345	0.049453332458015					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	3	0.000699651562206289	0.015290025935072	0.0518247659541751					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	4	0.000351540184899094	0.0156415660273649	0.0530162932337199					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	5	0.000858712146031366	0.0165002780972075	0.0559268541595547					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	6	0.000308454218968754	0.0168087317994866	0.0569723423095547					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	7	0.000386467634252844	0.0171952000186356	0.0582822567002285					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	8	0.000659708945081996	0.0178549086198692	0.0605183054814449					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	9	7.71216479227099e-05	0.0179320302915198	0.0607797054686172					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	10	0.0018974288966223	0.0198294594898835	0.0672109453198367					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	11	0.00209384245673998	0.0219233003298164	0.074307912449625					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	12	1.39891835386921e-05	0.0219372894380038	0.0743553278209786					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	13	0.000391186302525689	0.0223284759363664	0.0756812345792906					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	14	0.00714875154022834	0.0294772249893914	0.099911556235472					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	15	0.00757818466145689	0.0370554133330134	0.125597440545453					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	16	0.000638408821053151	0.0376938211690845	0.127761291465536					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	17	0.00185626723399958	0.0395500869111501	0.134053009873327					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	18	0.00163378404448075	0.0411838709743453	0.13959063793585					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	19	0.000117812030872315	0.0413016832635677	0.139989956703614					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	20	2.27633410666484e-07	0.0413019109143277	0.139990728314297					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	21	0.000272764591589361	0.0415746759330809	0.140915251484984					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	22	8.41002406192073e-07	0.0415755169865565	0.140918102193002					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	23	0.00017943736030938	0.0417549544874027	0.14152629648412					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	24	0.00193096135710469	0.0436859144846517	0.148071187274315					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	25	0.00343214654139357	0.0471180585246744	0.159704265095799					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	26	0.00123119205386374	0.0483492525768151	0.163877334773202					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	27	0.00829047078896884	0.0566397214850465	0.191977457862852					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	28	0.00273990936029353	0.0593796329373259	0.201264248503529					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	29	0.00412232164481743	0.063501953542615	0.215236644722109					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	30	0.0017351064832563	0.0652370597555224	0.221117699062462					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	31	0.000543737348943067	0.0657807971080148	0.222960669189074					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	32	8.35060757340897e-05	0.0658643035862934	0.223243710153871					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	33	0.000731383645754264	0.0665956868127825	0.225722696435292					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	34	0.000394305704873113	0.0669899926812838	0.22705917614018					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	35	1.40259684712259e-07	0.0669901329185882	0.227059651467397					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	36	0.00680010059372671	0.0737902371085694	0.250108259076455					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	37	0.00472302250734967	0.0785132644900403	0.266116720388377					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	38	0.000437704221340698	0.0789509672612177	0.2676002916897					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	39	0.00595378930681071	0.0849047514054055	0.287780340508745					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	40	0.00140961022142607	0.0863143621743807	0.292558144581729					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	41	0.000195686085200724	0.0863181279942061	0.29257090863667					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	42	0.0138526359818803	0.0987533605503696	0.334719497497508					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	43	0.00265865384640479	0.103815294615282	0.351876665791634					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	44	3.32398818663513e-05	0.103857007301503	0.352018048821975					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	45	0.07657199870335	0.16768523002249	0.568360566345019					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	46	0.0695678745285189	0.238625438332977	0.80880879763274					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	47	0.00458252544838423	0.2413137636509	0.817920739692332					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	48	0.000477096815994111	0.241413890241807	0.818260113684343					HGDP1KG	e5_500	eur-long
2.64876884688803e-05	9.11988839269424e-12	0.2950331883523	49	0.000720061081055313	0.242052812723151	0.820425708968425					HGDP1KG	e5_500	eur-long
