PC	H	varH	pvalNorm	signal	omega	R2	Ratio	dataset	gwas	contrasts
25	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00455259811281719	0.59466894480343	0.759143953683941	InUKBB	WBS-R	Scotland-Wales
26	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.000744205708343405	0.59467060537981	0.759146073546648	InUKBB	WBS-R	Scotland-Wales
27	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00137295154908302	0.594676257111373	0.759153288448117	InUKBB	WBS-R	Scotland-Wales
28	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00385318065747651	0.594720772371448	0.759210115849023	InUKBB	WBS-R	Scotland-Wales
29	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.000836920166061515	0.594722872457149	0.759212796781627	InUKBB	WBS-R	Scotland-Wales
30	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00133982777358616	0.59472825478557	0.759219667767765	InUKBB	WBS-R	Scotland-Wales
31	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00117852042369337	0.594732419118269	0.759224983881911	InUKBB	WBS-R	Scotland-Wales
32	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00255183937211897	0.594751943467516	0.759249908324006	InUKBB	WBS-R	Scotland-Wales
33	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00260756322560799	0.594772329872179	0.759275933250939	InUKBB	WBS-R	Scotland-Wales
34	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.000301200621092525	0.594772601878049	0.759276280488866	InUKBB	WBS-R	Scotland-Wales
35	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00402564214050381	0.594821191200041	0.75933830876582	InUKBB	WBS-R	Scotland-Wales
36	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00288674448572981	0.594846176620162	0.75937020471529	InUKBB	WBS-R	Scotland-Wales
37	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00234610535968927	0.594862679698935	0.759391272256444	InUKBB	WBS-R	Scotland-Wales
38	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00423513391943549	0.594916457713213	0.75945992432704	InUKBB	WBS-R	Scotland-Wales
39	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00268264369783842	0.594938034944472	0.759487469442336	InUKBB	WBS-R	Scotland-Wales
40	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.0017300888626044	0.59494700936834	0.759498926034574	InUKBB	WBS-R	Scotland-Wales
41	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.366987149379496	0.645230223836879	0.823689596438932	InUKBB	WBS-R	Scotland-Wales
42	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.319172808562027	0.715099377300192	0.912883333331014	InUKBB	WBS-R	Scotland-Wales
43	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.0297954619625174	0.715511525155286	0.913409474060159	InUKBB	WBS-R	Scotland-Wales
44	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00278573412670495	0.715526204371781	0.913428213290691	InUKBB	WBS-R	Scotland-Wales
45	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00274841819503795	0.715541788620011	0.913448107868876	InUKBB	WBS-R	Scotland-Wales
46	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.000610440164391768	0.715542282766971	0.913448738688225	InUKBB	WBS-R	Scotland-Wales
47	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00193737323352643	0.715550191515084	0.91345883485747	InUKBB	WBS-R	Scotland-Wales
48	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00167463201443177	0.715555897776609	0.913466119370934	InUKBB	WBS-R	Scotland-Wales
49	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00316852270406269	0.715573311747449	0.913488349740937	InUKBB	WBS-R	Scotland-Wales
50	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00135006462093352	0.715578615328868	0.913495120200034	InUKBB	WBS-R	Scotland-Wales
51	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00524615766005455	0.715626814066516	0.913556649863859	InUKBB	WBS-R	Scotland-Wales
52	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.0038239941943842	0.715641324163721	0.91357517319967	InUKBB	WBS-R	Scotland-Wales
53	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00317992033844076	0.71565662537675	0.913594706460076	InUKBB	WBS-R	Scotland-Wales
54	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00319187053544222	0.7156689234184	0.91361040592453	InUKBB	WBS-R	Scotland-Wales
55	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.000695614389719765	0.71566933516417	0.913610931551965	InUKBB	WBS-R	Scotland-Wales
56	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.0212939649541583	0.716465599769158	0.914627428992586	InUKBB	WBS-R	Scotland-Wales
57	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00155863561425109	0.716469474495307	0.914632375400085	InUKBB	WBS-R	Scotland-Wales
58	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.000265704970742839	0.716469511191741	0.914632422246109	InUKBB	WBS-R	Scotland-Wales
59	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-3.07150676270178e-05	0.716469691083154	0.914632651892334	InUKBB	WBS-R	Scotland-Wales
60	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.000154958303896497	0.71646993485836	0.91463296309149	InUKBB	WBS-R	Scotland-Wales
61	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00844786769108582	0.716626162867308	0.914832401029903	InUKBB	WBS-R	Scotland-Wales
62	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00376083580793076	0.716654480789338	0.91486855119291	InUKBB	WBS-R	Scotland-Wales
63	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00473837013115625	0.716701485321974	0.914928556355543	InUKBB	WBS-R	Scotland-Wales
64	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00108554512398694	0.71670447634071	0.914932374637646	InUKBB	WBS-R	Scotland-Wales
65	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.000325148436117903	0.716705466110131	0.914933638159943	InUKBB	WBS-R	Scotland-Wales
66	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.0063148342953989	0.716878049630123	0.915153955257132	InUKBB	WBS-R	Scotland-Wales
67	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.00021239491333022	0.716878279465861	0.915154248661408	InUKBB	WBS-R	Scotland-Wales
68	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.001492454632084	0.716886923695232	0.915165283733138	InUKBB	WBS-R	Scotland-Wales
69	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.000848819132277001	0.716889211375528	0.915168204145712	InUKBB	WBS-R	Scotland-Wales
70	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.000702952659074227	0.716891287463767	0.915170854443577	InUKBB	WBS-R	Scotland-Wales
71	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00199898767771963	0.716901352527936	0.915183703328109	InUKBB	WBS-R	Scotland-Wales
72	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00132350984605707	0.716905518449047	0.915189021469994	InUKBB	WBS-R	Scotland-Wales
73	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.000215202573201427	0.716905753434762	0.915189321448641	InUKBB	WBS-R	Scotland-Wales
74	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00468670340784669	0.716972923805679	0.915275069967028	InUKBB	WBS-R	Scotland-Wales
75	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.000321108553135552	0.716973142733389	0.915275349446307	InUKBB	WBS-R	Scotland-Wales
76	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.000377586660988812	0.716973502137789	0.915275808255665	InUKBB	WBS-R	Scotland-Wales
77	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.000548934722508299	0.716975239301419	0.915278025888313	InUKBB	WBS-R	Scotland-Wales
78	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.000758183393417685	0.716976435119368	0.91527955244855	InUKBB	WBS-R	Scotland-Wales
79	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	-0.00163893249380856	0.716986045285327	0.915291820618001	InUKBB	WBS-R	Scotland-Wales
80	8.56083640172974e-05	1.75272640624866e-12	0	0.783341475510206	0.000671756164134906	0.716987332564465	0.915293463935989	InUKBB	WBS-R	Scotland-Wales
1	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-1.83868866890837	0.304875189533367	0.348644433181852	InUKBB	ALL-R	England-NorthernIreland
2	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.170823422365808	0.307506671478465	0.351653702426034	InUKBB	ALL-R	England-NorthernIreland
3	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0989279131922958	0.30838923012773	0.352662965136108	InUKBB	ALL-R	England-NorthernIreland
4	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-1.23223053890929	0.445316395186314	0.509248005467254	InUKBB	ALL-R	England-NorthernIreland
5	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-1.97678881011311	0.797708549257195	0.912231150805578	InUKBB	ALL-R	England-NorthernIreland
6	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00380958692367746	0.797709858022325	0.912232647462875	InUKBB	ALL-R	England-NorthernIreland
7	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.117371883430176	0.79895217878292	0.913653321339521	InUKBB	ALL-R	England-NorthernIreland
8	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0161539817089891	0.798975711099925	0.91368023206104	InUKBB	ALL-R	England-NorthernIreland
9	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.110012518879606	0.800067125409633	0.914928334682828	InUKBB	ALL-R	England-NorthernIreland
10	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.190771399998068	0.803349077332391	0.918681458279378	InUKBB	ALL-R	England-NorthernIreland
11	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0858503706650414	0.804013723341635	0.919441523837727	InUKBB	ALL-R	England-NorthernIreland
12	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.047985744173164	0.804221372139371	0.919678983624135	InUKBB	ALL-R	England-NorthernIreland
13	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0183129367925523	0.804251614860189	0.919713568125003	InUKBB	ALL-R	England-NorthernIreland
14	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.030297584722862	0.804334394373615	0.919808231835034	InUKBB	ALL-R	England-NorthernIreland
15	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00829365131560457	0.804340597329566	0.919815325315041	InUKBB	ALL-R	England-NorthernIreland
16	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00087400104599489	0.804340666213223	0.919815404087943	InUKBB	ALL-R	England-NorthernIreland
17	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0213780752180382	0.804381879997615	0.919862534707266	InUKBB	ALL-R	England-NorthernIreland
18	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00667580221545191	0.80438589893178	0.919867130617566	InUKBB	ALL-R	England-NorthernIreland
19	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0188291681127778	0.804417870794503	0.919903692503674	InUKBB	ALL-R	England-NorthernIreland
20	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00547999484518171	0.804420578888944	0.919906789384246	InUKBB	ALL-R	England-NorthernIreland
21	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00947915522654477	0.804428681876975	0.919916055673423	InUKBB	ALL-R	England-NorthernIreland
22	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00184809851696449	0.804428989881003	0.919916407895884	InUKBB	ALL-R	England-NorthernIreland
23	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00877274857903453	0.804435930174442	0.919924344568842	InUKBB	ALL-R	England-NorthernIreland
24	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00826122401861396	0.804442084701958	0.919931382667812	InUKBB	ALL-R	England-NorthernIreland
25	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00309876921992731	0.804442950638365	0.919932372921917	InUKBB	ALL-R	England-NorthernIreland
26	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00344210159532241	0.804444019084447	0.919933594758889	InUKBB	ALL-R	England-NorthernIreland
27	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0146861968716304	0.804463469271528	0.919955837301683	InUKBB	ALL-R	England-NorthernIreland
28	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00179684388510662	0.804463760430927	0.919956170261226	InUKBB	ALL-R	England-NorthernIreland
29	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.010352758480546	0.804473425768937	0.919967223198321	InUKBB	ALL-R	England-NorthernIreland
30	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00144155507857656	0.804473613166796	0.919967437499855	InUKBB	ALL-R	England-NorthernIreland
31	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00588975437277896	0.804476741404916	0.919971014841808	InUKBB	ALL-R	England-NorthernIreland
32	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0002444334203738	0.80447674679314	0.919971021003589	InUKBB	ALL-R	England-NorthernIreland
33	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0118128257976905	0.80448933062273	0.91998541142395	InUKBB	ALL-R	England-NorthernIreland
34	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00604201712580501	0.804492622688872	0.919989176113807	InUKBB	ALL-R	England-NorthernIreland
35	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00375000000531159	0.804493890830381	0.919990626315375	InUKBB	ALL-R	England-NorthernIreland
36	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00366964967675089	0.804495105226763	0.919992015055924	InUKBB	ALL-R	England-NorthernIreland
37	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00298474262669557	0.804495908617444	0.919992933784959	InUKBB	ALL-R	England-NorthernIreland
38	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00494939842433998	0.804498117693064	0.91999546000534	InUKBB	ALL-R	England-NorthernIreland
39	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-8.3596249350005e-05	0.804498118323337	0.919995460726098	InUKBB	ALL-R	England-NorthernIreland
40	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00116257813682928	0.804498240211628	0.919995600113216	InUKBB	ALL-R	England-NorthernIreland
41	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	1.68763926985308	0.804507668392863	0.920006381846252	InUKBB	ALL-R	England-NorthernIreland
42	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.610544527209713	0.804554841535534	0.920060327375939	InUKBB	ALL-R	England-NorthernIreland
43	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.272695761523753	0.804570178881698	0.920077866620008	InUKBB	ALL-R	England-NorthernIreland
44	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.674254975513153	0.804846083107128	0.920393380888108	InUKBB	ALL-R	England-NorthernIreland
45	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0824577752966702	0.804864964721061	0.920414973230855	InUKBB	ALL-R	England-NorthernIreland
46	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0502343828749593	0.80486902166376	0.920419612606364	InUKBB	ALL-R	England-NorthernIreland
47	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00844617802379823	0.80487198982039	0.920423006884814	InUKBB	ALL-R	England-NorthernIreland
48	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0411861352641147	0.804872213002083	0.920423262107467	InUKBB	ALL-R	England-NorthernIreland
49	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0160975585618572	0.804873839140676	0.920425121701779	InUKBB	ALL-R	England-NorthernIreland
50	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.269531572210902	0.804889625000555	0.920443173850195	InUKBB	ALL-R	England-NorthernIreland
51	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00234210561638277	0.804890108671762	0.920443726959399	InUKBB	ALL-R	England-NorthernIreland
52	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.014612147829972	0.804890167850052	0.920443794633589	InUKBB	ALL-R	England-NorthernIreland
53	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.018115709756844	0.804891983802485	0.920445871292263	InUKBB	ALL-R	England-NorthernIreland
54	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0984810324153035	0.804901836004152	0.920457137919997	InUKBB	ALL-R	England-NorthernIreland
55	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00250409081191777	0.804906627880466	0.920462617739473	InUKBB	ALL-R	England-NorthernIreland
56	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0024730634736792	0.804906670879829	0.920462666912016	InUKBB	ALL-R	England-NorthernIreland
57	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0163741042703433	0.804906679812045	0.920462677126581	InUKBB	ALL-R	England-NorthernIreland
58	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.17722865517778	0.804926942715471	0.920485849062909	InUKBB	ALL-R	England-NorthernIreland
59	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0429152327779875	0.80492912932634	0.920488349593398	InUKBB	ALL-R	England-NorthernIreland
60	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0709861111162352	0.804929899548912	0.920489230392563	InUKBB	ALL-R	England-NorthernIreland
61	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0710913498705506	0.804930396362021	0.92048979853038	InUKBB	ALL-R	England-NorthernIreland
62	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0133391872263015	0.804930629289801	0.920490064898312	InUKBB	ALL-R	England-NorthernIreland
63	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.179323235332733	0.804946733831754	0.920508481480224	InUKBB	ALL-R	England-NorthernIreland
64	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0213716620955559	0.804947768649131	0.920509664860604	InUKBB	ALL-R	England-NorthernIreland
65	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.176142619058559	0.804979151468982	0.920545553138215	InUKBB	ALL-R	England-NorthernIreland
66	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.131632383443284	0.804995806484901	0.920564599222594	InUKBB	ALL-R	England-NorthernIreland
67	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0281296129705791	0.804995916107603	0.920564724583219	InUKBB	ALL-R	England-NorthernIreland
68	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.00906243859369614	0.804996276321718	0.920565136511282	InUKBB	ALL-R	England-NorthernIreland
69	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0237827260258469	0.804999987684322	0.920569380693675	InUKBB	ALL-R	England-NorthernIreland
70	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.190101261295386	0.805023766265989	0.920596573034711	InUKBB	ALL-R	England-NorthernIreland
71	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00953696279495125	0.805024873145307	0.920597838822566	InUKBB	ALL-R	England-NorthernIreland
72	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0331327387564152	0.805025927313114	0.920599044331411	InUKBB	ALL-R	England-NorthernIreland
73	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0110907706098514	0.80502604506989	0.920599178993876	InUKBB	ALL-R	England-NorthernIreland
74	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0858815305479835	0.805040208369225	0.92061537563971	InUKBB	ALL-R	England-NorthernIreland
75	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.00448436077180307	0.805040404897085	0.920615600381987	InUKBB	ALL-R	England-NorthernIreland
76	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0391650075586501	0.80504404638707	0.920619764660536	InUKBB	ALL-R	England-NorthernIreland
77	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0406833955975072	0.80504603784573	0.920622042021894	InUKBB	ALL-R	England-NorthernIreland
78	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0668411423531759	0.805048886784525	0.920625299967065	InUKBB	ALL-R	England-NorthernIreland
79	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	0.0641910734839403	0.805051766156551	0.920628592714596	InUKBB	ALL-R	England-NorthernIreland
80	0.000153727344664226	6.96938349689588e-11	3.03295764697786e-63	0.874458791012289	-0.0111018467224281	0.805051933944984	0.920628784591486	InUKBB	ALL-R	England-NorthernIreland
1	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-1.46403688396054	0.283384940841432	0.310876395307112	InUKBB	ALL-R	England-RepublicOfIrelend
2	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.00402959630748176	0.283387087683389	0.310878750416339	InUKBB	ALL-R	England-RepublicOfIrelend
3	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.105797975794582	0.284866971261836	0.312502198970012	InUKBB	ALL-R	England-RepublicOfIrelend
4	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.974801483483995	0.410500365067701	0.450323413042287	InUKBB	ALL-R	England-RepublicOfIrelend
5	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-1.77044002831078	0.824915082578827	0.904940913744846	InUKBB	ALL-R	England-RepublicOfIrelend
6	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.00554907894250007	0.824919153701517	0.90494537981119	InUKBB	ALL-R	England-RepublicOfIrelend
7	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.0854525207174009	0.825884587227513	0.90600447100206	InUKBB	ALL-R	England-RepublicOfIrelend
8	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.00971500988582888	0.82589706562588	0.906018159942241	InUKBB	ALL-R	England-RepublicOfIrelend
9	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.0721809810958931	0.826585905039643	0.906773824351437	InUKBB	ALL-R	England-RepublicOfIrelend
10	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.0554960416817319	0.826993094702995	0.907220515888304	InUKBB	ALL-R	England-RepublicOfIrelend
11	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.0111860256433317	0.827009638172606	0.907238664256326	InUKBB	ALL-R	England-RepublicOfIrelend
12	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.0482001410971657	0.827316801810981	0.907575626144223	InUKBB	ALL-R	England-RepublicOfIrelend
13	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.0554858325196479	0.827723841955464	0.908022153657247	InUKBB	ALL-R	England-RepublicOfIrelend
14	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.0714081612659993	0.828398009805886	0.908761723200176	InUKBB	ALL-R	England-RepublicOfIrelend
15	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.00618474845582447	0.828403067102268	0.9087672711099	InUKBB	ALL-R	England-RepublicOfIrelend
16	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.0348716415817928	0.828563841629068	0.908943642533169	InUKBB	ALL-R	England-RepublicOfIrelend
17	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.0363487476100946	0.828738525098766	0.909135272219694	InUKBB	ALL-R	England-RepublicOfIrelend
18	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.0218202560198409	0.828801474666449	0.909204328587436	InUKBB	ALL-R	England-RepublicOfIrelend
19	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.00756804163337907	0.828809047175857	0.9092126357135	InUKBB	ALL-R	England-RepublicOfIrelend
20	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.0184044696561361	0.82885383087011	0.909261763918396	InUKBB	ALL-R	England-RepublicOfIrelend
21	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.008727980725171	0.828863902504943	0.909272812612523	InUKBB	ALL-R	England-RepublicOfIrelend
22	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.00302602562338305	0.828865113152516	0.909274140706219	InUKBB	ALL-R	England-RepublicOfIrelend
23	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.0157292204698885	0.8288978236729	0.909310024506662	InUKBB	ALL-R	England-RepublicOfIrelend
24	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	-0.00911949734845485	0.828908819165395	0.9093220866828	InUKBB	ALL-R	England-RepublicOfIrelend
25	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.0117407190570994	0.828927043922453	0.909342079441634	InUKBB	ALL-R	England-RepublicOfIrelend
26	0.000231698699746251	7.83256412826454e-11	5.39551821673715e-134	0.911567893604397	0.0139052550566135	0.828952608023913	0.909370123541958	InUKBB	ALL-R	England-RepublicOfIrelend
